t_dat,customer_id,article_id,price,sales_channel_id
2020-06-27,101810f45fcd56d030af23956215278b54d617ead0ceec8076b2d4f440c97037,850259001,0.0135423728813559,2
2018-09-29,81d3ccf0ad79c9f85e54b7c61aaf7bc7d57dfc1be4012066278137a5fd71a9e1,670424001,0.0406610169491525,1
2019-04-14,02c8d36c490fc65c03d720c1220694573c34006cdcc2f9739bb0e55977915033,731355002,0.0254067796610169,2
2020-05-21,111949c15e38ed23975231c77bb0e8940d7815d5e09b9cd4bca874d1534c2894,753802007,0.0423559322033898,2
2019-02-15,a58c005cdef463261ed7c4141ca83fe16956d60b551d55927ee96d3d970edf4c,488614012,0.0220169491525423,1
2018-11-05,df5e5dcef7360fef6952b6ac8e927e2a52ffd53d5fe6058b7bbba81da8a9cec6,634411001,0.0207796610169491,1
2019-01-09,2f11551c725b82c7ec83c10e454b9059e23e53f97539e3984649f9141510ec7e,738224001,0.022864406779661,2
2020-05-19,09f43ddd1dd439af0519628f6c0e9621b994d4558479920038b07da2bc12849d,714803008,0.0423559322033898,2
2019-03-05,20a851c6bfead2bdf4d660800eaaf07bb91af099d0116a7c05509429eeb3a3fa,523488001,0.0050677966101694,1
2018-12-25,480814889c3d73290a9accb6488d6a160d34929862b2e8d7675621fedfede0d3,146730001,0.0135423728813559,2
2018-09-21,ae10ed9cfa3729c1035254df950382ed5a06c6709146add4ef1ce2cc2736e279,662253002,0.084728813559322,1
2018-10-29,888666bc6ce7abb36e3d45d6caeb23f3efea55160693b7584610c5523500ea3b,568593005,0.0254067796610169,2
2020-09-12,58d7e38181c73afd62d25500b8b2933f51914e67e6ee7b058a0a47b247375402,781758003,0.0254067796610169,2
2019-03-07,c2db3f463f8dec001e3d68585b1ffe71f9814693fdad6d4919355a1f3cf37143,697058005,0.0305084745762711,2
2020-04-10,887a7fcdc92efd5308729e3c5494d6eaa5254e9b93c3651803241a70e6e6a20c,798579009,0.0338813559322033,2
2019-02-10,8e36097df83277083f9165ccefff608453b8996166c580aaca178f46a8246056,556260008,0.036,2
2020-06-21,27b9a5b9e6a11e8cedebe00c55f8f23c855007886375319ecb17222bb79269e9,664319001,0.0254067796610169,2
2020-04-15,5b60d782052b7fd5535350985f1caf385dd1087043919ff074ed46eb3c3aca3c,832361003,0.0155762711864406,2
2019-07-09,f4c7f4c7d0ea7cd592d84cd148f48dc6f945f7db49ada5ddb3fc50981ca7ce93,720506007,0.0593050847457627,2
2020-04-25,6146ce87cde87914bed174afe045349381c87554b6c490d91f2d3b9ee9cb9da8,803468002,0.020322033898305,2
2020-05-05,f794bdac5574d3b0b4f9a97ad137d4852193ea5627cc22d7f664845a92aa2bc1,784924001,0.0423559322033898,2
2020-04-04,6e37b7b1a4d0fb9670501fa319abeeed21e7d403b3d0dfec735ca1aa68cba5a9,742472001,0.0338813559322033,2
2019-12-20,9cd88f57a7e630dadb12cee425526d5603f612827ea0fd0798fc86dd7707a2cb,757903003,0.0169322033898305,2
2020-09-02,435882c5ac23d29f4f4a0a3bc3f943cfaba472171fb7026d1f0a437de6c8ed3f,897189003,0.0423559322033898,2
2019-07-28,c435559b66ada0df6ad130bfe29d38fb762c9ca40b2e123a82893531954dfe91,736489004,0.0423559322033898,2
2019-06-21,d6e8170b96bf60a4cc27b8eb62ed274566e38a3f58d916bac54f2f5dd391e242,740938002,0.0114237288135593,2
2020-06-09,a11ae55b41b2c84eb829b246f6cc7628c793d1ce7ed18c6f6feeae50a44954c2,798407001,0.0081186440677966,2
2020-03-06,52b06a51625c9e0a50a34f2850ce49edfcd7b5b00d4c27cf5a9f5a4427a343de,759871002,0.0067627118644067,2
2019-06-24,94179c0627efcacb8b51db4e0358d3e6603da32a59e7eb69732817078dc26eb4,769753002,0.0508305084745762,2
2018-10-29,cb1ad2aa15198ccd80b92cfe4e3587705f7694885e3fecb94b6318e8743fed4d,616988001,0.0101525423728813,1
2019-10-18,7ba511e93c283d04f75464ca55c1b118272b55cda8256aaf989b7aeafea83ba4,678942032,0.0169322033898305,1
2019-07-01,4d2f0e48d9771cc7018904d1454af5cf999601cf09cd160779bb47331daabb92,647380001,0.0338813559322033,2
2020-07-22,ae19105f3f845386dbf883f98dda5fcf227108b1a124280e2cbd676274f69478,703251001,0.0101525423728813,2
2020-09-07,4b3d2bc47940ea971bfbf0a097feb043269245d51658c1b7b551d46370ea66d2,906729003,0.021593220338983,1
2018-11-28,f1401baef389a1729786f121277e4c2f63c6579ff61827f346589f7e8d57eeee,615941006,0.008457627118644,2
2019-03-23,8282ba3b9139ff231c271aef0315cf45d843e28fc4c71f342c621bb895d3fd0a,440811001,0.0593050847457627,2
2019-07-30,f22b67ded82963c07fd51790bed19ab1ef86cbe7453c79ea062ccddec93a79c5,745247005,0.0169322033898305,2
2019-04-30,8045b7bf7ffd9dd1032d00484dfc2df75ead744b948f4b2c202de253b1b73874,715862003,0.0201864406779661,2
2019-03-02,3ff6d9f927ae03e952c70ca6ba8879923d6e3f0ba783f6919658a35d0b273214,678965001,0.061,2
2019-03-22,24258e4dd4ef8fee6ba968c671ac468d922402eb9bc49e6fc215332c65e08664,572797009,0.0101525423728813,2
2020-01-09,b6547a0293fcb54c0e52963d87881baf2a5e20ee806605acde730c3678c8293a,777441001,0.0169322033898305,2
2020-01-09,32bc606e3095caad414de66f9bfc7e27669bfdd0b0dfddf541b10e48096c5beb,802557002,0.1355762711864406,2
2020-06-03,ff617b71d143ff272424d5b110c9d93e289618674cc946dbb926428c78e6453e,552716001,0.0338813559322033,2
2019-04-25,76a9c5f1bde2f3c7d69de9acb3c47552330fc46f5fb96343d6cdeca9501a1b3b,760695003,0.0508305084745762,2
2020-08-01,f2b055dc4c738fb6906dc3230b7be95cb3f7702727ec06efc58da38c0c283ba1,747356002,0.0220169491525423,2
2020-09-01,070296104cedd094882f87f56ea9d2629d1737c73b89aa45575658e5badb192f,746775008,0.0169322033898305,2
2019-11-29,24fbd20e7e10157a89d4c241fab78cf30cc891998a6585b77c742fc09af59812,749974003,0.0171864406779661,2
2019-08-21,a8cdb0680a0ab8aea49607e5c44c67ae4c0c5b4a7341dd768b6bff5b2df999bc,632642005,0.0271016949152542,1
2019-11-16,d266ffb8fddee100fae8836f34c6d775ad9da14f8b5cacdd080872e0533c982d,785710001,0.0338813559322033,1
2020-08-17,f9b870f23149e8538dd90e2dc1efc054d06edb155d4b0320436cc87ba9f4b6c7,714790020,0.0508305084745762,2
2019-01-30,42ded5b4bf58e7e6d5012067871976250c848912bc8e620875371c6409cd902c,720924001,0.0423559322033898,1
2020-01-04,cbbfccc558a51265e4d6ef8bfdd9b33f233b6d60986cfda75d4941c434ae73d7,831918001,0.0396440677966101,1
2020-08-11,677251cbfd680202c92f4f7670b1c4e560afbb869a50a898153273186066a3a3,800245001,0.0220169491525423,2
2019-01-30,7039570750cff1a6be5722ea60bdc797a87b87daec7911a7e43016bb13f6ac1d,679539002,0.0050677966101694,2
2019-01-22,16fbf26539baaf1d6ec59ee2e9778523b90408dbf7a0a8a3d318cafb2996ef86,537346022,0.0135423728813559,1
2019-03-12,3c37a81b0ba9f31facd6d61ad39c49241cd1420250f54760f99ce4ba79719870,770851001,0.0677796610169491,2
2019-09-28,f83a85bd363cf27b82404ffd637434720b3b6ad20505ff57b1b583584f8b60ae,160442007,0.0108305084745762,2
2018-10-28,3f1abcc257fc794ad660128bceeac429030c4a7fcc766c2886da8c1e2a6884f1,611024001,0.0169322033898305,2
2020-04-17,2958dbca03ddd9697c0d1ebd769498ac4b75129cb50248e17b24e791c1e18a0d,878456002,0.0508305084745762,2
2020-06-07,9d40558d10115c4133335b4da83850f99a37525a497b2f39422dc553cf7fea98,878080002,0.0254067796610169,2
2019-11-06,11c0c849dd91fd8c56f4be452c46d065291dcaa45486ffe733ac06b1fee243b2,782141001,0.1355762711864406,2
2019-11-18,317944a3d28898348b03fc9b808263f3830b373bd88857dc09873084ee8d385e,802023002,0.0254067796610169,1
2018-11-20,d4065da0c3752f83e4f4b562b0a5452abc7689873130a02825eec66cfd2958bd,428291001,0.0101525423728813,2
2020-03-11,619c8b8887401b2fa95db6c59bdf228015710a41f706a0c270896a6b2314ed43,805966002,0.0423559322033898,2
2020-08-11,670cd53dbf49866ccb029329abbb461983adbe9ae46eebeadf037fa305d4e338,550969001,0.008457627118644,2
2020-07-22,e2390918f0feba219366b6b1fb8f884a0e2928c48aeb5e007a448de01ab296db,857030001,0.0423559322033898,1
2019-03-02,e8717f72fb14471e24499fe794379e3ce4541d89599a4a32e7ff50394c0aa14e,691871002,0.0254067796610169,1
2019-06-01,327ddca6d0c23af1bd9f57383823be5dc737bdb188db3a1329ad21cca1c5e288,373506001,0.0135423728813559,1
2019-01-19,c146a2c4feb4a64ed271293270400ef56dff73481749fe739fc5642363a1d60a,188183015,0.0508305084745762,2
2020-05-17,40f394378d6952709d8eb3fb75410915f761e8929634feda85fcbe4301f4bbd0,674606052,0.0338813559322033,2
2018-11-01,2e52c4297e9809207293eb90b621ad41f66600cb19eb3e2da030fc4e9d33c772,723206003,0.0067627118644067,1
2018-12-30,e1c762f8532b57480dca3a73a17abbbad83bb156136be446a61d58cbcbbc7e21,682670001,0.0220169491525423,2
2019-07-13,17a7013203a5788418c1c0d4e452e8b5962c391acd1e7925534363d97396a9ed,570296002,0.0152372881355932,2
2019-07-24,1e9efa8be186ac6077435498ea83f09aec0d1be7f2b82f037cdee03ee1a86413,573282010,0.0067627118644067,2
2020-04-12,3b179a62b64fc2ce443b95af9be3701858b9e07f8a39ab050d64bdc58f935e1f,863101003,0.0254067796610169,2
2020-06-12,ad09e6df6f804a683903dbbe6414d7f4f08701b7d8b18efb12ec3a447b0bcb09,805510013,0.0169322033898305,1
2020-09-11,9307b4129e4bc5ddefb3d4e1e3e6a903205b390c25725141eedbd58710bb7ec1,861803001,0.0118474576271186,1
2018-10-28,7b2ddcb9b9f5119b75b99d6c4f70630e09cc56938385ccd04a333e84b4d5c5fc,591334019,0.0169322033898305,1
2020-04-21,88042458901f0c6f941a3e851f19fe8fddbb5eae1b928a3f521ec4860d767a82,861583001,0.0508305084745762,2
2018-11-21,537b9b26178c8537185259f0958dc47919569efabf83afb89d03f57bb213477d,642862001,0.0304915254237288,2
2019-09-19,56edb1b06fb4722406f736d3f0841685e84f6cafe29d8e93a59e74364851367f,823494001,0.028864406779661,1
2020-04-11,4993feabba0f99a86cd03faa97e9eedc9e8c2f4d6c565bedb9c5d42b089e370c,781180003,0.0239322033898305,2
2019-02-01,cb6dc5fef9f842b3dd37388ecfae318b4ecf444de4a0e62fadf5203e0054c68c,717879014,0.0508305084745762,2
2020-01-08,dff60f4ac0d7a7ec9e37caba0063df80fcf8e7c44f1aab5f06e7e3638f04b2e9,679853020,0.0101525423728813,2
2020-02-03,8e7bd3933ac3c2eab4706986f2413c6961d49ebf8916e482918ed9435480a1b7,868096001,0.0220169491525423,2
2020-03-21,fd2105ca7e4b5637a3370ca6d9bb20de203789eea83eda6ac318d652b2118ca0,712660002,0.0508305084745762,2
2019-09-21,3235303acd7c54e18d91bf76b0f87f30efc4bbaa29dcb3d828015ff5a7acb2e3,740208004,0.1016779661016949,1
2019-12-02,306912689bea196737a7483f324f6e7b71bbb46d28c985bf60c4c0bfd03e1299,801301001,0.0304915254237288,2
2020-07-03,d169bc194871a3fd8256e219f480bb4b646dc68b7ebe4f04fd2d199eba2aa751,688537021,0.0101525423728813,2
2020-06-10,0038bf2b66fdc1de4e25bce86c50d6dbdc3a0c3551c354d74d976b477b97ea65,832036002,0.0135423728813559,1
2018-12-10,daf3dcc0c6209c6cf68262f50c4d38a7bd01b408b0d2b7be00e18ce35ba29168,677899001,0.0254067796610169,2
2019-02-01,ad306db5acf28a7f4b67f2f8ec57f83111649dc1fdfdbf4d0b34452432fcb1b7,680265002,0.0423559322033898,1
2018-09-28,122e418aa5acd6e4a883e1d181f2d2ff4b2a64910a3c5db24b2741f00c1188ed,658841002,0.0108474576271186,1
2019-01-04,9bca7f010e4681481d68c16f493f7b7a77cc300fb1f83f5637f7a96405fa6b67,512382009,0.0203389830508474,2
2019-07-29,f7bdc56dd802afeafcc5a9c9558a6a707896ad499c56d54fa9bfc52e5d86f9a7,714384006,0.0118474576271186,2
2019-01-08,2715cc42d86fe64a2b501a8e980b86a883d8f94172aff2461f428881a1505cb5,664748003,0.0169322033898305,2
2020-06-28,e82a5a8258793e80cdf960876c3208a5d6bf483c4347f40700187c0166fdb56c,862482009,0.0304915254237288,1
2019-03-29,469b581cbcc340500aa8056c4f0b53bac1b8545369eb1709b5d97f75d25ab0cc,766683003,0.1016779661016949,2
2020-07-24,eaf65ce3517ad70bd03634aa694bcdd473f8eeceb5d1b58e77dbb8073325ceb8,892519001,0.0338813559322033,2
2020-08-08,d8c949bcb8050150e502a88717c4e4fc9a26f6f0bf5449cc458d644bf8c56bab,817477003,0.0254067796610169,1
2020-03-11,3e9e5f7ed8907282e1588d2fe0790ed5faa002cb5e527625e6769eb590ef2f8d,841383002,0.008457627118644,1
2019-10-02,c5515d94b2b006d7a14bbb94c3ea3ffb2c13164499b7ed2fc3d00d3d39fab19e,751591001,0.0169322033898305,2
2019-06-28,8f98308b3febeab8722964d03f7120217026d3d499838b66e49de7226a5a1dc4,490793015,0.008457627118644,2
2020-03-18,062ee03492a33290de2944ab076dc1cbf9433accd9afc35ccf1d47e7db0640bf,885028001,0.0135423728813559,1
2019-03-02,93270614b70ceca002496a9c64af28e70af72ef449bb3fa447e3c75740f875ff,696134002,0.022593220338983,2
2019-07-13,fc26805f2a51f59c6d30589602009e2a5db2e94abad7d953532b08771fe4adc9,789872001,0.0508305084745762,2
2020-02-18,f55abc6c4b6ec3a5783c5549d4ee856ae8ff432519973d09d0ee2b141663ae2d,829204001,0.007864406779661,2
2019-06-30,362589531e0233c7dd64067852c5c56c7944527bbdeb5eb978d7de52455bf77e,188183018,0.0508305084745762,2
2020-01-11,a5513e17d24cdaf1a2a3e9bc22b93e746069afde486256cecc48d6a1caee4f89,591466002,0.0050677966101694,2
2018-12-07,ca4734df55d42da3ddc1004bcd1197c163770c7633b005eb4a5df901fd57d124,533230003,0.0508305084745762,2
2020-02-19,54aa6728d13aec458c4303be5b96d412c2a278d30929cfea3de2c086260f54e1,832361007,0.0169322033898305,1
2019-05-01,0a5aa1c3fe1ebc61ebd90d38d364655c8793e32ac96a328f3baceff900cc8589,749147002,0.0135423728813559,2
2019-08-03,2adb4ee12d1e1d64fddc19652900f1f413bf4edc40d82ea4f810aa10f3dccebc,599719001,0.0338813559322033,1
2020-09-19,b7e4d5ae9614c817e57230a79339707b21b5b7487acaade9d4ecf1023797480d,717490059,0.008457627118644,1
2019-06-30,148e6715b044c4791e462e95edcb03bf3e869bf3f189d7f79cdc79a5463bb98c,714412001,0.0118474576271186,2
2020-06-20,ec17b3fbd73c91cdfb807241d757a67885c1cfa072d71f586215c3fde1694d36,859125005,0.0338813559322033,2
2019-01-18,3cb43803af24a7b03c065258f6f9107cd5d16c19cd527d908021e5d3b5b8d9e8,737735001,0.0254067796610169,1
2020-04-20,7f31331a6297eab0e1c2a963b59677bceff74a8a47aaf58d08a4206c09632273,854338001,0.0251355932203389,2
2019-08-11,5ea011f63bfaf2854a7f37a13d1f13d27d8edd18ee0befcb9581a61d8a483d10,767046001,0.0085254237288135,2
2019-07-25,d253bd86c6bf0fd2792212977ebacda3eb67d7da19e56148f16df3c000d881f5,640251009,0.0126949152542372,2
2019-03-04,60668bf579142293184373983b2bb8562b679f3eb2c7495c3c3384592f4528c6,708428001,0.0254067796610169,2
2019-10-08,f52e5d87025c8f336dcfb069418023990cd2ce0d3de8dc99758ddc72b54b97e1,813602001,0.0240677966101694,2
2019-05-21,678484e5fe63a7f6f6e419bd5c450908060e633526142c5b958c3d5f68c935fa,678687012,0.0135423728813559,1
2018-10-15,74ae8ac4f02dbda950f10efca04a00f104a39e987ad6a76c2896455034a2b754,625773003,0.0593050847457627,2
2019-11-21,40d54c465b89698ef361c320828111b8890667058d19dde61439511053e838bb,744531001,0.0169322033898305,2
2018-12-01,bbe5689ea9a710eb21d983249ef3399440f0be9e6ec2e633d84619f000a7c126,565264001,0.008457627118644,2
2020-09-17,f9e4f067a36805320a16ccc3d21be7fedb7fc672072152544065cb7af4a5b198,751471041,0.0338813559322033,2
2020-04-11,e159894abd8cad5b16b88ef1e3693728a18619d1c8dbea655f210ddc5077eb58,866383003,0.020322033898305,2
2020-07-28,fbcda06dc9420fb35acf5876d0d225910318b3a2d7a6ef56b1715175a81f42b0,685816052,0.008457627118644,1
2020-06-17,3bce6f16c017f3948bfd8550401e0321bef3e463b05a3861ba0f91ebc19be791,599718037,0.0169322033898305,2
2019-03-11,86da82723efdceec2680f074f81a8899527d97128f84fcbc28ab3b25b6ffb14d,378135028,0.0677796610169491,1
2019-07-25,cf86eae5f3bb6591c313b1557243bfe34ce0da010b127436552d2cea354c73fe,594264008,0.0186271186440677,1
2020-06-16,da85d85989c7a6c2ad01dfaef1f61a63a1b3c11ad342a0c725793ebf8af431db,781381004,0.0186271186440677,1
2018-12-30,ec2275445984643c9627f13267216ae5d723de54b96ee088e59fccebbcf8c14a,649437010,0.0220169491525423,2
2020-06-09,d917531473514f2f1176cde707f1a699e50c030ed4227bf7d981e832767de5bf,898788001,0.0220169491525423,2
2020-06-01,ee312ca3f967d17583f031c728f7ce84ba58fe18bc3878f8d696416cfff4bb05,861477001,0.0254067796610169,2
2020-02-01,914b7e690efb26291454d96261e11b2b148a74995dcb003ad842b0591f7ab185,828928001,0.0338813559322033,2
2020-02-01,fcd4e248df0fa16ae4e9542e617da2a195f297ce62047334550ed2c221b49c66,817736004,0.0254067796610169,1
2019-02-10,e1ff8b208398b7ccd12f0e056557061764b9b8eb1c2d998e518d6a547937ea6b,688404001,0.0423559322033898,2
2019-02-07,f026f9b689b428ad3dc89c74fd9206f3981ec2c13c4eeb71a6375ad0256cf4f1,657252001,0.0593050847457627,2
2020-02-07,d06ceed95960062a59ab8f5e5725e75f93412289176c7267bf2c74ab54ad4acf,849886001,0.0254067796610169,2
2019-09-11,53662c81ad31db298e7450e3db9dcdb65076e99fc06c45610972e2c4b91ae1c4,733782002,0.0135423728813559,2
2020-06-07,bc240af79c7fe962ab7a4fa06639c1f30e29ba9b1929aec691245d3c41a2a497,759871002,0.0067627118644067,1
2018-11-22,f02c82914c6987dad579772c978af04168d359d076a6fe7d72783755556f59ca,457892003,0.020322033898305,1
2020-03-12,2b278b05eb15d9fa2deb225d3275aaabb3152626f09a588c2231ebb773255538,859125004,0.0338813559322033,2
2019-07-08,3a8cd8dfd736615b8f3f975e1c9b81026bf7b67bfe739d7e189c2a160d4ba627,711053004,0.0135423728813559,2
2020-08-31,6ad6cb5bd048b1c7cf4dbc382c20f16197bbd6673f8b3bfe7b0a81f5de0202a1,610776002,0.008457627118644,2
2018-10-07,133447740bd1ce27855c2d241b43ccb385ab01f660ac6bea98f285382c610831,640174004,0.0423559322033898,2
2020-07-11,80ecab5bcaf63d746a823e07d6cc574e88c5f88a2536b279a6d5bf28381c9f49,610776072,0.008457627118644,2
2020-02-18,60668bf579142293184373983b2bb8562b679f3eb2c7495c3c3384592f4528c6,826209005,0.0245423728813559,2
2020-06-18,eeeb4f592ac9fa387150a3dbdd6de3fd2cea938f0cb3e9d94de902b3fcb0d737,554477035,0.0152372881355932,2
2019-08-24,6cb15eb4ca4dac3efa050fad8e7f0fd9a9e18cfd07ac5f6458ef4d69e167fcda,456163051,0.0274406779661017,2
2020-03-29,936424528521517bbdbc4af7a842284710027392cefee0da4b90c93e42bd6743,848883001,0.084728813559322,2
2019-02-16,4e467b1bb6e2f12a3a93a0b7514ae5f84d52a952415e6c0ab6d001d441f828ac,683662005,0.0135423728813559,1
2019-11-29,d5364aa703712649316ec7fa982472c6752ee31121d1983813c02ee0aebb9822,767699001,0.0257457627118644,2
2019-06-19,9c6e7437fcb8f04bd2787be0e9384c367076474eb911a1f68c7b7076c61c90fe,781813004,0.0135423728813559,1
2020-08-24,41c48fc87db9ec1d9bc5792a63b680e0a1f04bec01e9597c80b6771d7d0f17a3,486639003,0.0304915254237288,2
2020-07-26,b663c47647053feea1cdc003cc79fd0fcbc493890906a7232133b911da2e08db,757915002,0.0254067796610169,2
2018-12-20,d54524532a9b61cdcd2e1ea71052612122d04621d4e8d692ecffc6a4822feff6,686631001,0.0186271186440677,1
2020-09-19,4303d3889e6c12f9ed058e24c45b1266c3acb063885f5a834c786a43e3195ff7,874891001,0.0330847457627118,2
2020-02-20,db527cadbdd419c726cc8b33feccd1ce1d92f1141b0360d67065725fc9228ad8,801452002,0.0338813559322033,2
2020-01-03,d3c94567b1c4ea927b6b5a52ec80bcfd7a2ced243cfa659a94e25a9188360ce9,715624002,0.0254067796610169,1
2020-04-28,e615bf42be6241455713129cf7be3c6aca033a010c6dddbdd901250cc1698f40,554450035,0.0338813559322033,2
2019-07-27,f46a7c4226663d0c0a253590de53badac44293bb01847594a8adf570099dcd90,707735001,0.0220169491525423,2
2019-12-23,03fa0d6b6d590ffbd2a371b9f337eed2836bef39a43d279977f2b04c19cf30fe,757980001,0.0152372881355932,1
2018-12-08,a1995a299747a95c9bcd0d922491282ae43f7c03eb9aaa2c3f20080b8c63b6df,588689010,0.0271016949152542,1
2020-02-23,90d1957b464911d60763796a0863c93cbbb6726fc488fa391f1622cc585bb452,841565001,0.0677796610169491,2
2019-09-28,c081cd5abafe070b85ee6c25018633b3c96ffaf5a9bebb4a1a6b8452edd3837b,697054052,0.020322033898305,2
2019-04-17,42b2fd14473afd80157290eb37847804697b1f444ce11cfa9be40d1d0a03d1d5,736592002,0.0254067796610169,2
2019-10-13,ad1d513ff3264b2ca3f67084f16a196d6be8f8b5f43a46e1dfadab1826aa8068,793356001,0.0525254237288135,1
2018-12-20,86b73a3b3b111fabe961d8e7d432fb76bd4b84904f18d870f241691422ebc0d2,724399001,0.0118474576271186,1
2018-09-29,4026296f65c47d5605ea0b39911aa0bbbfa79187d15c1176e52b23971eb1902d,654423001,0.0254067796610169,2
2019-01-29,ce125f8ee35948c2edbf03c5e60cf87565b1c3e4c45fea1ddbe8a66f76c4b61b,589924010,0.0101525423728813,2
2020-07-27,7356b358a05e52e61dfa14ed4ddbe6fdd1f31ae0849f6749b0d8ad8fb440d2df,724906019,0.0677796610169491,1
2019-03-12,c658f328c1f5705cef028881f1f7c7a2e93fde6f240d73867aba145aba5f2c59,713602002,0.0254067796610169,2
2019-03-09,ca02c0bec8d891359af532501a4b4d59d7fb54c032f0f4f9d647e94c13753b87,636094002,0.0198135593220338,2
2020-09-18,3918fc58c661c2c258dce0399a48f683375871aa90b74e764e8463706a2c8867,910601001,0.0423559322033898,2
2019-05-16,669e44ac99c4f68c0d3bd1f53c0f7ead149eb002af0244266e19b4e377583f36,723084002,0.0169322033898305,2
2018-11-24,fa1c87e5c02a763ba119e606b3a7c4be4030086b90c41e900eed09dd00a55584,656004002,0.0677796610169491,2
2018-11-19,b9172395bb5a8ecdcdd0188a0d756f47a8732206ee4230d3f91afa89fd724eaf,554450005,0.020322033898305,2
2020-06-13,0ea3deebf9f7b3816984b07c7ecc7cae556be7d7f2ceb7988013fd47f6241000,841260011,0.0163898305084745,1
2019-04-18,fe03cddc8d0b36f5f17fa827f492dc44dec0cfb4eeef778bd08f594f47fc67e2,745475001,0.0338813559322033,2
2018-12-18,c4237adbe8a2fd3402673ea0f22fb55e8eb90663ba2f2cc719a94b5093f7abcd,701548001,0.0143898305084745,1
2019-03-27,636bf493c404c45953d94a82a34a750caa69a719ba03fc15f6c6ce268cd2d466,696779002,0.0101525423728813,1
2020-08-06,90a951b29def84be2d14f1affb87ef45c1586b39c8d415cf69fe51e72e50f26a,699923114,0.0169322033898305,1
2020-06-26,3cbb64b3805aa7b81fee267ba9c23fb35036ae0b56fea4174e8364dd165c58c4,855809001,0.0304915254237288,2
2019-06-26,e7bed211ddebd4f30b8dce00f4ef917738c985b31e63687caa1ac90504e95b2c,617534019,0.0254067796610169,1
2019-09-20,8336a2dd95f676ca05f44f2885487dfc5865e28d91ddedc0b9f6479907f918ed,591334035,0.015728813559322,1
2020-04-23,a171eae562e05bcb82383e61d26ed7135326230e3eb1348e05159e89899bbaea,850241006,0.0243898305084745,2
2019-08-02,bd9adc59a3aa34af64d2139ec4dacbfb288dd7e820bec55473d020a9bac30def,711823008,0.0169322033898305,2
2019-06-24,1948425c76f188c7022981c5c3cdb58185ea6eeb7fa7808090d2ec1d96a1deac,710055001,0.0130338983050847,2
2020-04-23,322f8a9753142db9d565503537cf700fc6f84cfd1bc84c78c9d62cf95550fbbb,717816001,0.0254067796610169,2
2019-03-06,b0ebc7fdb508c3ffedd0e334ab12951ba0ed0ea765ffc9ca02e52db777e10285,677638001,0.0152372881355932,2
2019-07-10,6a116cfa960d93085cf7fdf930b01290542018dd1aaffebb25ecc45ea387713d,697060013,0.0091186440677966,2
2019-01-28,bb9a15f27e28a9a5002029367adc6c78a9c7541863f119ca994808154adefb7d,541518004,0.0304915254237288,2
2019-02-23,e2b69a4ddfff8ec812755ebfc57e8bfcec676435d6647c30a67a1234260b2db8,552346001,0.0287966101694915,2
2020-01-06,ea5bd60efa5ecc1bf31151e16956c5f1c91a46508ef69cdaff0eefefe8cd4e35,810419002,0.0169322033898305,2
2019-08-28,236541af0f8a33093abde7334c822a6db89b0e8698b3267a6fc62dc8ac476138,708705001,0.1016779661016949,1
2018-11-22,39c071ff7a6fed5ee63706fcb509bbc3a325e41556a8086db3bc786b24ff670d,618800006,0.0271016949152542,2
2020-02-27,63c2f51d8d14ccfc3d97729855431998d1bc67556a66d394a83fe33473069def,719655001,0.0220169491525423,1
2020-03-07,99a8a0a4d2888a4b62cb6cb05b3414c4d41c5fdaa39d0c33c528d6ef6ae2ee9b,671607001,0.0112881355932203,1
2019-09-30,3ebdd73e9d909e7103fa3b2b1569174a7dd8a4028537e4040503da268cc7534b,746330001,0.0321864406779661,2
2019-04-12,de94e129f9bdf581b2c6ba673b206ace2df3cc76b06fce2189e9eab3841b9e1f,689365006,0.0254067796610169,2
2018-10-22,f7c534bbab7b7b29ed41f424244bf57f92b0585fe65da76c717c07687a3bb3f2,600591006,0.0115084745762711,1
2020-04-06,4ce59fb2d6aca1a8c825c38770f6c99b0f69802def818b1d5a3de3f234004ec4,625114028,0.0338813559322033,2
2018-10-06,5651174c0c33c990af7d047019108420d76243205c3db39265889e9280a67dfa,627759006,0.0504067796610169,2
2020-04-30,196668497d5ca5128508bf6a86c31d5c48944d2513d95382fdecb822961c7000,839074001,0.0677796610169491,2
2019-10-04,65276026d78fcb24c9d0cfffa577a172bf718a3ddb5892f4c41ecac68ad0c84a,758034001,0.0254067796610169,2
2020-05-21,89ec1aeb5b42c8b9a0f7ba245a8ebf918fff2fb20053d8531d40ee5d7214a739,854683001,0.0076101694915254,2
2020-03-16,10519e69162de7b0b28384bd246925ecd28380b34a6a52aa04225863325b8aa2,814224002,0.0220169491525423,2
2020-04-08,9cacdd20b1c53254236076d8fc6577bcb04589da2e69028965b5a6de3b5071bf,843687002,0.036,2
2019-11-07,e7cdc685cbbb6af1e16b631a610d753d147c5bedd5eddd3d4c5cc47cdb24ac4c,754697006,0.0314237288135593,2
2020-06-20,bc74592f0499e3345edfa43142ab2f7009232ef832d9aca1fec1d10acc5ce145,893795001,0.0508305084745762,2
2020-04-16,23eb956aea089e2f8dae487e1605313231fe0f52fe1299705caaa4a756dab911,866237001,0.0254067796610169,2
2019-09-06,b3bbf272b3c5e01ca232d30b0eaaf89c67fb32ab535e9dacd9956bc54bdd1bb8,794395001,0.0508305084745762,1
2019-01-11,76515bb57558d01bd27793703a507334c89719a966eb60ed887ddadab32b8763,713428003,0.0254067796610169,1
